category,title
0,필리버스터 카드 나비효과…개각도 늦어지나
0,여 41 협의체 가동 야 본회의 개최해야...패트 정국 해법 난항
0,최고위원 간담회 참석하는 박주민과 전해철
0,국회의원 우리가 픽할래 청소년들 내년 총선 참정권 요구
0,나경원 원내대표 울산시장 부정선거등 친문게이트 진상조사위 모두발언
0,모두발언하는 나경원 원내대표
0,김기현 전 울산시장 발언
0,관례라는 이유로 본회의 열지 않은 문희상 의장
0,친문게이트 진상조사위 참석하는 나경원
0,친문게이트 진상조사위에서 발언하는 나경원 원내대표
0,친문게이트 진상조사위에서 발언하는 나경원
0,與 한국당 태도 안 바뀌면 타협 없어…나경원 사퇴시켜야
0,친문게이트 진상조사위 참석하는 김기현
0,미래를 향한 전진 4.0 창당발기인대회에서 박수치는 이언주
0,기본소득으로 변화 실마리 찾는다… ‘기본소득당’ 창당대회 개최
0,패션쇼 한복협찬 논란 駐말레이 대사 김영란법 위반 무혐의종합
0,모두발언하는 김기현 전 울산시장
0,발언하는 김기현 전 울산시장
0,단식 끝낸 한국당 황교안 대표 내일 당무 복귀
0,文대통령 유시민도올 알릴레오 대담집 추천…일독 권한다
0,오신환 변혁 신당 고장난 오른쪽 날개 대체
0,발언하는 곽상도 위원장
0,나경원 원포인트 국회 열어 민식이법 처리 가능
0,연말 다가오자 北 외부 차단령…평양 서방대사들 트윗 멈췄다
0,서울포토 쌓여있는 국회 예산안 서류
0,나경원 민식이법 인질 잡은 건 與…필리버스터 보장해야
0,황교안 다시 일어날 것…단식 전보다 더 분명해져
0,협상의 정치 종언 vs 적반하장...전운 감도는 국회
0,데이터 3법 정기국회 처리 사실상 불발
0,文대통령 도올유시민 통일 대담집 등 책 3권 읽어
0,김부겸 대구·경북 총선 승리위해 모두 죽기살기로 해야
0,문 대통령 주말동안 책 세권 내리 읽어…통일 청춘을 말하다 일독 권유
0,여야 네 탓 공방만… 누가 민식이에게 거짓말 하나
0,文대통령 유시민 대담집 포함 도올 김용옥 신간 추천
0,나경원 2일 민식이법 통과 찬성…여론뭇매에 3당 긴급조율
0,더불어민주당 이인영 원내대표 기자간담회
0,文대통령 연가와 주말 동안 도올 책 세 권 읽어…일독 권장
0,이인영 원내대표 “한국당 국민 안중에 없어”
0,국회 복도에 산적해 있는 서류들
0,자유한국당 ‘공수처법 원천무효’
0,친문게이트 진상조사위원회 회의 참석하는 나경원
0,서울 미세먼지 시즌제 개시 7시간만에 205대 단속
0,박원순 미세먼지는 재앙…5등급 차량 과태료 부과 총력
0,나경원 민주당이 국회 문 닫아...민식이법 본회의 찬성
0,트럼프의 방위비 분담금 증액요구에…美상원 “한국 분담금 기여도 칭찬”
0,나경원 “본회의 열어 민식이법 처리…필리버스터 보장하라”
0,일문일답나경원 특정 법안 막으려 필리버스터 신청한것 아냐
0,나경원 민식이법 필리버스터 대상 아냐 vs 민주당 한국당 트라이 미Try me
0,자유한국당 울산시장 부정선거 등 친문게이트 진상조사위원회 회의
0,친문게이트 회의 갖는 나경원 원내대표
0,모두발언하는 곽상도 위원장
0,친문게이트 회의 갖는 곽상도 위원장
0,몰염치 땡깡 정치폭거 ... 한국당 필리버스터에 쏟아진 비난
0,민식이법 발목 논란 나경원 국민 여러분 속으시면 안 된다
0,발언하는 나경원 원내대표
0,文의장 이달 중 징용 문제 해법 ‘1＋1＋α’ 발의…위안부는 제외
0,연가 냈던 文대통령 2일 수보회의로 국정 복귀
0,문 대통령 “주말에 도올 김용옥 책 3권 읽어…일독 권해”
0,나경원 민식이法 처리 원포인트 본회의 찬성…유치원 3법은 안 돼
0,황교안 단식 중단 나흘만에 당무복귀…내일 최고위 참석
0,청소년들에게도 참정권이 있다면
0,투표하고 싶은 청소년들 목소리 내다
0,‘드래곤 레이디’도 떴다…美 대북감시 강화
0,이인영나경원 민식이법 무산 네탓 공방
0,쟁취하자 청소년의 정치적 권리
0,KLPGA가 LPGA 이겼다…2년 만에 챔피언스트로피 탈환
0,경기도 건설공사 시민감리단 출범 4개월 공사품질·안전도↑
0,자유한국당 울산시장 부정선거등 진상조사위원회 회의
0,北매체 해리스 美대사에 식민지 총독 행세 행패질 맹비난
0,일한의원연맹 간사장 日기업 징용기금에 인색하지 않을 것
0,2020년도 예산안 서류 가득 쌓인 국회
0,2020년도 예산안 서류 가득
0,예산안과 패스트트랙 법안 처리 앞두고 멈춘 국회
0,나경원 민주당 야당 재갈 물리려 민식이법 끌어다 써
0,나경원 본회의 열어 민식이법 처리…필리버스터 보장하라종합
0,‘돌고 돌아’ 김진표… 진보진영 반대하는 까닭은
0,나경원 민식이법 막은건 여당…필리버스터 대상 아니었다
0,나경원 “與 민식이법 통과의지 없어” vs 이인영 “협상의 정치 종언”
0,변혁 고장 난 오른쪽 날개 대체할 정당이 신당의 지향점
0,역풍 넘어 태풍 맞은 한국당 필리버스터 당내 비판도 겹쳐
0,포토 방위비 6조면 떡볶이 24억인분
0,예산안 D1 필리버스터 정국에 시한 내 처리 사실상 무산
0,민식이법 민주당이 처리 거부중…정치적 계산 실체 드러나”
0,나경원 “199건 필리버스터는 여당 불법에 대한 저항의 의미”
0,정부 무산된 대북쌀지원에…모니터링 비용 WFP서 회수할 듯
0,文 2일 3주만에 수보회의...靑 하명 수사 등 입장 내나
0,나경원 필리버스터가 반역인가…유치원 3법 받을 수 없어
0,美의회 韓에 방위비 분담 힘 실어줬지만...
0,포토조광한 남양주시장 나눔 실천 17만 자원봉사자들께 감사하다
0,한아세안 정상회의 노트패드 알고보니 사회적 기업제품
0,필리버스터 정국 시계제로... ‘5대 변수’는
0,나경원 “민식이법 필리버스터 대상 아냐…본회의 열어 처리”
0,단식투쟁 마친 황교안 대표 내일2일 당무 복귀
0,34일 美서 한미방위비 4차협상 돌입..전문가 기본증액 불가피
0,포토 모두발언하는 나경원 원내대표
0,포토 기자간담회 연 나경원 원내대표
0,포토 취재진 질문 듣는 나경원
0,포토 기자간담회 갖는 나경원 원내대표
0,포토 나경원 발언에 쏠린 시선
0,포토 기자간담회 나선 나경원
0,포토 질의응답하는 나경원
0,포토 발언하는 나경원 원내대표
0,포토 취재진과 질의응답하는 나경원
0,포토 원천 무효
0,포토 기자간담회 참석하는 나경원
0,포토 나경원 공수처법연동형 비례대표제 원천 무효
0,포토 기자간담회하는 나경원
0,美정찰기 U2 北방사포 발사 이틀 후 한반도 전개…대북감시
0,정부 무산된 대북쌀지원 모니터링 비용 WFP서 회수 가능성
0,北美 올해 한달도 안 남았는데 소강국면..대화시한 연장될까
0,김의겸 흑석동 집 팔겠다…靑대변인 3인방 전원 총선 등판하나
0,靑의 울산시장 선거개입 의혹사건…향후 전망은
0,日여당의원 “징용문제 해결 위한 기부에 기업들 인색하지 않을 것”
0,속보나경원 “국회 본회의 열어 민식이법 처리하자”
0,더불어민주당 공수처에 대한 오해와 진실 토크콘서트
0,공수처에 대한 오해와 진실 토크콘서트 참석한 이인영 원내대표
0,이인영 더불어민주당 원내대표 공수처는...
0,공수처에 대한 오해와 진실 토크콘서트 연 민주당
0,이인영 공수처 오해와 진실은
0,더불어민주당 검찰개혁특위 공수처법 오해와 진실 토크콘서트
0,발언하는 안호영 더불어민주당 의원
0,공수처법 발언하는 이인영 더불어민주당 원내대표
0,더불어민주당 공수처 설치 진실은
0,단식 정미경·신보라 정의당 나라 막아야 단식은 몸부림
0,나경원 민식이법 애초부터 필리버스터 대상 아냐
0,검찰조직 설명하는 박주민 더불어민주당 최고위원
0,박주민 검찰은 누구인가
0,이인영 민주당 원내대표 무슨 통화
0,단식 종료 황교안 내일부터 한국당 당무 복귀
0,나경원 민주 민식이법 안중에 없어…필리버스터 보장하라
0,쌓여있는 2020년도 예산안 관련 서류
0,예산안 법정 처리 하루 앞둔 국회
0,가득 쌓인 2020년도 예산안 관련 자료
0,김의겸 “흑석동 집 판다”…박지원 “장하다. 존경한다”
0,“북한 中 무역의존도 작년 92%..2001년 이후 5.3배 급증”
0,결국 흑석동 집 매각한 김의겸 전 靑대변인
0,박지원 상가 팔겠다는 김의겸에 누가 그에게 돌을 던지랴
0,발언하는 유승민 의원
0,안갯속 국회
0,종료 9일 앞둔 안개국회
0,안개정국 걷힐까
0,기자간담회 하는 나경원 원내대표
0,기자간담회장 들어서는 나경원 원내대표
0,변·신 대토론회  개혁적 중도보수 정당이 나아가야 할 길
0,오신환 2일 원포인트 본회의 열어 민식이법 우선 처리하자
0,녹색교통지역 5등급차량 운행제한 첫날 상황실 방문한 박원순 시장
0,박원순 시장 녹색교통지역 5등급차량 운행제한 상황실 방문
0,토론회 갖는 변화와 혁신을 위한 비상행동
0,이인영 한국당 필리버스터 협상정치 종언
0,변화와 혁신을 위한 비상행동 대토론회
0,개혁적 중도보수 정당이 나아가야 할 길
0,김의겸 흑석동 집 팔겠다…매각 차액은 전액기부
0,포토신보라·정미경 4일째 단식투쟁 이어가
0,포토신보라·정미경 4일째 단식투쟁 계속
0,포토신보라·정미경 단식투쟁 계속
0,포토정미경·신보라 자유한국당 의원 단식 4일째
0,포토정미경·신보라 한국당 의원 단식 4일째
0,포토단식 4일째 이어가는 정미경·신보라 최고위원
0,포토단식 4일째 이어가는 정미경·신보라 자유한국당 최고위원
0,포토정미경·신보라 자유한국당 최고위원 단식 4일째
0,바른미래 흑석동 집 팔겠다는 김의겸 총선용 쇼 아니길
0,단독靑 정의용 안보실장 연내 교체…김현종 2차장은 잔류
0,생각에 잠긴 권은희 의원
0,변화와 혁신을 위한 비상행동 토론회
0,발언하는 오신환 원내대표
0,생각에 잠긴 유승민 의원
0,北 中 무역의존 2000년대 들어 5.3배로 급증
0,당리당략에 무너지는 민생법안…20대 국회 결국 파행하나
0,현장연결 나경원 민식이법 애당초 필리버스터 대상 아냐
0,쌓여있는 예산안 관련 서류
0,일문일답이인영 한국당알리바이 조작정당…민식이법 흥정거리 전락
0,20대 국회 올스톱
0,정지된 20대 국회
0,일방통행 20대 국회
0,변혁 변·신 대토론회
0,변혁 변·신 대토론회에서 발언하는 오신환
0,변혁 변·신 대토론회에서 발언하는 유승민
0,이인영·나경원·오신환 동상이몽
0,입장하는 나경원 자유한국당 원내대표
0,서울포토 안경쓰고 기자간담회 갖는 나경원 원내대표
0,한국당 기습 필리버스터에 국회 마비…이인영 “더 이상의 협상은 무의미”
0,나경원 자유한국당 원내대표 기자간담회
0,유재수 감찰무마 의혹 친문실세 속속 거론…이호철에 천경득도
0,이인영 민주당 원내대표 국회 마비 필리버스터의 미명 하의 정치적 폭거
0,옥시 英본사 CEO “가습기살균제 피해자에 사죄”…전 대표는 조사 무산
0,김부겸 대구·경북지역 총선 승리 위해 죽기 살기로 해야
0,속보 나경원 “민식이법 필리버스터 신청한 적 없어”
0,포토기자간담회 모두발언하는 나경원 원내대표
0,“강제동원 ‘문희상안’ 백지화” 국민청원 올라와
0,해리스 여야 의원에 “문 대통령 종북좌파에 둘러싸였다는데 어떻게 생각”
0,포토모두발언하는 나경원 원내대표
0,나경원 민식이법 우선 처리 못할 이유 없어…3당 원내대표 긍정적 반응
0,기자회견하는 나경원 원내대표
0,포토기자간담회 참석하는 나경원 원내대표
0,기자회견하는 나경원
0,기자회견 참석하는 나경원
0,제5회 한체코 미래포럼 열려…4차산업·에너지 협력 방안 논의
0,포토한국당 공수처법 원천무효
0,발언하는 나경원
0,기자간담회 갖는 나경원 원내대표
0,나경원 원내대표 공수처법·연동형 비례대표제 원천무효
0,기자간담회 나선 나경원 원내대표
0,해리스 文대통령 종북좌파에 둘러싸여 vs 與의원 그만하자
0,김의겸 흑석동 집 팔겠다…매각 차액은 전액기부종합
0,北방사포 이틀 만에 美정찰기 한반도 비행… 대북 감시 강화
0,포착 단식하는 정미경·신보라 어깨 안마해주는 김성태
0,심상찮은 北움직임에 美정찰기 또 한반도 비행
0,한국당 이인영 거짓말···애초 필리버스터엔 민식이법 없었다
0,기자회견 나선 나경원 원내대표
0,김부겸 대구·경북지역 총선승리 위해 죽기살기로 열심히 해야
0,김의겸 흑석동 집 팔아 차액 전액 기부하겠다
